tweet_id,screen_name,twitter_id,created_at,text,place,in_reply_to_status_id,quoted_status_id,favorite_count,retweet_count,followers_count,friends_count,retweet_id,lang,retweeted,topic
1520516156020301824,cas_2050001283,2050001283,2022-04-30 21:31:16,452w⃑T👩🏽‍❤️‍💋‍👩🏽4p9⃑👩🏾‍⚖️vv VLB8355Q https://t.co/L9xN1aU4if,,,,0,0,325,1,,es,0,nba
1520515839685914624,WilliamHillES,497758587,2022-04-30 21:30:00,"🇺🇸 #NBAPlayoffs 

Dos de los dominadores en la Conferencia Este y dos de los favoritos para el título este año. ¿Tu favorito en el playoff de semifinales? 

❤️ #Bucks 

🔁 #Celtics  

#NBA #NBA75 #MadrugadaNBA https://t.co/EotVslijf7",,,,0,0,15097,22,,es,0,nba
1520515838457126913,GIGANTESbasket,293415952,2022-04-30 21:30:00,"Problemas para los 76ers

https://t.co/rsQos6Zg6R",,,,1,2,135849,2499,,es,0,nba
1520515837827989508,hipicosenlinea,62949740,2022-04-30 21:30:00,#Apuestas | Los amigos de @ganaycobra te invitan a continuar disfrutando de todos los beneficios que tiene para ti en su plataforma!!! Ingresa a su web para que conozcas los detalles 👉 https://t.co/kWgQSZx85X #Casino #Hipismo #Parley #NHL #NBA #Futbol #NFL #Tenis #Deportes https://t.co/vDbd9s3GEr,,,,0,0,43479,6281,,es,0,nba
1520515837718900737,NBALatam,4070359642,2022-04-30 21:30:00,"Pasó la primera ronda de #NBAPlayoffs pero ¡NO PASES DE LARGO! 🤣

Un video repleto de magia...

#NBA75

https://t.co/Wh2qKmFEYL",,,,51,3,652955,504,,es,0,nba
1520515531836735488,louievil22,116343569,2022-04-30 21:28:47,No nba 😓,,,,0,0,363,611,,es,0,nba
1520515100729389059,AlainRNazario,1215608968552337408,2022-04-30 21:27:04,Un gerente general pagaría 1 millón por tener una ventaja competitiva sorpresa sobre el adversario. $25k de multa a un equipo NBA por tal acción es un premio. https://t.co/OXPVtdSwuw,,,1520508102335991808,1,1,433,506,,es,0,nba
1520515062238175236,AndresBadillox,297792555,2022-04-30 21:26:55,"Mi Tw es puro fútbol y nba, qué aburrido soy.",,,,0,0,969,260,,es,0,nba
1520514808726052864,basquetplus,30580327,2022-04-30 21:25:54,"El base de los Bad Boys fue una estrella en el rectángulo de juego, pero cuando fue presidente de operaciones en New York no le fue tan bien como esperaba.

Isiah Thomas y su fracaso en los Knicks
https://t.co/Jgcmd0gEoy
#NBA75 https://t.co/jSsbp2Mzot",,,,1,0,59801,1455,,es,0,nba
1520513915033206785,ioio_alvarez,1401740752703692801,2022-04-30 21:22:21,A cómo que no hay NBA hoy 🫠,,,,0,0,99,80,,es,0,nba
1520513572916416513,LaLupaDelDinero,219150494,2022-04-30 21:21:00,"https://t.co/m6W9mBng7F DIRECTAS #NBA #NHL #MLB 

Informacion de #Parleys 👉https://t.co/OWa4w9q0HN

#Caracas #Ecuador #chile #Venezuela #peru #colombia #lacava #carabobo #ProducirPorVenezuela #2022justiciaparalapaz #respetoalosderechoslaborales #venezuelaesdiálogo// https://t.co/3bmT0WmSns",,,,0,0,6651,17,,es,0,nba
1520513041661448192,hoopfeed,28124137,2022-04-30 21:18:53,"#WNBA Preseason
Final: Indiana 79, Chicago 75
https://t.co/pB6fScMsA5 https://t.co/midBbQ5gVD",,1520478843647131648,,8,1,37964,5590,,es,0,nba
1520512441033146368,YahilQ,1837182360,2022-04-30 21:16:30,No hay @nba hoy así 1 camino libre para el @bsnpr,"Dorado, Puerto Rico",,,0,0,77,202,,es,0,nba
1520512428173410305,ElJorgitoPicks,1430050980188631055,2022-04-30 21:16:27,"Cerramos Abril muy bien en #NBA, empezamos con 4✅ y 1 ❌ en el especial de #MLB. 7 apuestas de #F1 en abril y todas ✅️ de las cuales 4 de esas fueron gratis en el grupo. 

Si se unen y no están satisfechos les regreso el dinero que pagaron. 

Únete, ya esta abierto el grupo.",,,,7,4,1271,60,,es,0,nba
1520512381234819073,lvitullo,178474326,2022-04-30 21:16:16,@nba_historias Exacto,,1520511769629839360,,1,0,178,302,,es,0,nba
1520512309273272323,juanisaiasm,463131528,2022-04-30 21:15:58,Y con 23 años ya es un referente en la NBA. https://t.co/VqnQTa5Agk,,,1520414004925054976,0,0,2736,2712,,es,0,nba
1520512235549995009,MVMNoticias,494565289,2022-04-30 21:15:41,"🏀 ¿Qué te parece? Con la presencia de #ChrisStaples, ""Dunker"", se llevó a cabo la inauguración de la cancha remodelada de #Ixtlán de Juárez, intervenida por la #NBA en el marco de su 75 aniversario y como parte del proyecto de remodelación que se extiende por toda Latinoamérica. https://t.co/8g9fbUC33I",,,,2,1,26212,392,,es,0,nba
1520512165698019328,YamMadarfaka,1422603025391181829,2022-04-30 21:15:24,"@espana_bucks Jojojo, Bucks españa espero que si nos ganais la serie, ganeis la NBA.

Muy enemigo a partir de mañana a las 19h pero cuando acabe esta serie os apoyo.",,1520511705578717184,,1,0,422,522,,es,0,nba
1520511909916721153,zoesalva2,1436058269974421508,2022-04-30 21:14:23,"RESULTADO
SEMIFINALES DE CONFERECNIA
NBA OESTE 
(3) @warriors vs. (2) @memgrizz",,1520511887364009984,,0,0,13,64,,es,0,nba
1520511887590445057,gabrielrudapino,46828388,2022-04-30 21:14:18,"Es complicado el tema de quién es el mejor jugador de todos los tiempos #GOAT. Es un asunto de gustos y según el gusto, serán las estadísticas a considerar. Así de simple. 

Ejm. Para algunos Bird es mejor que #Jordan y #LBJ. Para otros, ni siquiera superó a #MagicJohnson. 🤷🏽#NBA https://t.co/iM2pOUHa45",,,1520480977671229440,2,0,6118,879,,es,0,nba
1520511887364009985,zoesalva2,1436058269974421508,2022-04-30 21:14:18,"PREDICCION
SEMIFINALES DE CONFERENCIA
NBA OESTE
(7) @Timberwolves vs. (3) @warriors",,,,0,0,13,64,,es,0,nba
1520511819672174594,virginbalaidos,1272847697985384448,2022-04-30 21:14:02,"queria el de chicago bulls :(
y esq ni el pijama es de la nba https://t.co/X5ksbA0OSe",,,,2,0,37,60,,es,0,nba
1520511811379892224,LaLupaDelDinero,219150494,2022-04-30 21:14:00,"✅Apuesta Tu #Parleys #MLB #NHL #NBA #FUTBOL #Animalitos @Capuestaselrey

INGRESA👉 https://t.co/6aUvBduTeX

✅Pagos Inmediatos con el #Aval #Legal  de Centro de Apuestas el #Rey y Sus Agencias Fisicas

#Peru🇵🇪
#Venezuela 🇻🇪
#Colombia 🇨🇴
#Brasil 🇧🇷
#EEUU 🇺🇸
#Ecuador 
 #Chile 
* https://t.co/1jTFhww4Pj",,,,0,0,6651,17,,es,0,nba
1520511769629839360,nba_historias,1390723879065296898,2022-04-30 21:13:50,"@lvitullo Cierto, y despues jugaron bastante juntos hasta que se retiró Yao. Me encantaba la dupla!",,1520509038760325120,,1,0,12654,615,,es,0,nba
1520511752236113923,carl_nba,332036274,2022-04-30 21:13:46,"@naeviis_ No pues si jajaja, yo una vez me pelié con un cholo pero llevaba una manopla, la señora de la tienda me salvó la vida la vdd",,1520510110317129728,,0,0,275,212,,es,0,nba
1520511655427424264,matogo_,1198648076531064832,2022-04-30 21:13:23,@Alpiag_01 hoy no hay nba chaval,,1520510547745292288,,0,0,780,452,,es,0,nba
1520511495888646145,JohnyFp,78077438,2022-04-30 21:12:45,"@DirectoGol @MarioCortegana Tu de deportes poco no? Nfl, NBA, NHL, MLB lo hacen, joder que ganas de buscar polémica con gilipolleces.",,1520457672633589760,,6,1,2776,2408,,es,0,nba
1520511156401672194,jaga_1308,283087727,2022-04-30 21:11:24,"Hoy no hay NBA, que hago con mi vida?",,,,2,2,856,930,,es,0,nba
1520511056535191552,ucuweb,1860837846,2022-04-30 21:11:00,"Lo odió su propio pueblo. Decían que solo era un simple tirador. Desconfiaron de su físico y talento.
Su familia creyó en él y eso fue todo lo que necesitó para conquistar el mundo.

Tyler Herro, el sexto hombre que no tendría que haber llegado a la NBA.

https://t.co/uLKPoZLEak",,,,0,0,27111,633,,es,0,nba
1520510930148331525,futbolResultado,249608296,2022-04-30 21:10:30,Una pena que esta madrugada no haya NBA.,,,,1,0,1713,1371,,es,0,nba
1520510887584583682,jose_forchetti,251843666,2022-04-30 21:10:19,"@iCabronJames @isolation_nba Tema que el periodismo del lado del bien no toca, Xq el jefe se enoja",,1520362051629109248,,0,0,1436,1237,,es,0,nba
1520510855133151232,chachamusquina,324567671,2022-04-30 21:10:12,"""📺 No son iconos de estilo, pero venden más camisetas que la gran mayoría de firmas de moda... https://t.co/KYP0ZWvWee""",,,,0,0,4232,4239,,es,0,nba
1520510733460676613,CardsHoop,1503410191227891715,2022-04-30 21:09:43,X 100 Holo Refractor color NBA  #basketballcards https://t.co/OzODA0R41Q,,,,0,0,314,1098,,es,0,nba
1520510547745292288,Alpiag_01,1281239203272183810,2022-04-30 21:08:58,Hoy me apetecía ver NBA pero me conformo con estos dos partidazos mañana https://t.co/ACdjJEgjOO,,,,2,0,494,578,,es,0,nba
1520510514866049027,zoesalva2,1436058269974421508,2022-04-30 21:08:51,"NBA OESTE
(6) @nuggets vs. (3) @warriors PREDICCION GANADOR:(3) @warriors PROBABILIDAD:5 JUEGOS 
RESULTADO GANADOR:(3) @warriors DURACION:5 JUEGOS",,1520510492095172608,,0,0,13,64,,es,0,nba
1520510492095172608,zoesalva2,1436058269974421508,2022-04-30 21:08:45,"NBA OESTE
(7) @Timberwolves vs. (2) @memgrizz PREDICCION GANADOR:(7) @Timberwolves PROBABILIDAD:7 
JUEGOS RESULTADO GANADOR:(2) @memgrizz DURACION:6 JUEGOS",,,,0,0,13,64,,es,0,nba
1520510339439157248,WichePADILLA,769666383424524288,2022-04-30 21:08:09,@Natmelendez5 No entiendo la NBA ya no existe rivalidad...de donde sacan las ganas de ganar..?..los contratos son garantizados..no es x dinero..,,1520402279882440704,,0,0,93,308,,es,0,nba
1520510337254137858,tusaimas,1282019013091045379,2022-04-30 21:08:08,hoy no haré mada de nada no quiero ver a nadie no hay nba no hay tenis ya no tengo a loki solo quiero acabar el mes tranquilo y solo,,,,1,0,188,347,,es,0,nba
1520510161101721602,RFracazzo,1502854211264028678,2022-04-30 21:07:26,"@PFariseo @isolation_nba &lt;&lt;nunca mencione ña bandera....&gt;&gt; jajajaajaja tu mismo te delatas con orgullo le aceptsmos y ayudó ganar con sangre sudor y lagrimas 🇪🇸. Si estas con el culo roto por que nadie quiere nacionalizar argento, es tu problema  racista de 💩 https://t.co/heF5HjyKkU",,1520478446387929088,,0,0,22,70,,es,0,nba
1520509946386857984,carl_nba,332036274,2022-04-30 21:06:35,@naeviis_ Cuentame tus maleantadas😈😈,,1520509586960265216,,0,0,275,212,,es,0,nba
1520509666522025984,HectorCruzESPN,114787980,2022-04-30 21:05:28,"Butler, listo contra 76ers, pero 'triste' por Embiid https://t.co/sIL7Cc5Lel",,,,0,0,19470,2387,,es,0,nba
1520509486200496134,Deportrece,765637819955937280,2022-04-30 21:04:45,"🚨Definidas las semifinales de conferencia en la #NBA 🏀🔥

Estos son los equipos clasificados 👀👇

#NBAPlayoffs #NBA75 #baloncesto #basquetbol

https://t.co/T0HX3cfpdL",,,,1,1,1054,312,,es,0,nba
1520509314309316608,larednoticiassp,868953571,2022-04-30 21:04:04,Minnesota y Leandro Bolmaro eliminados en la NBA https://t.co/i4izVX5vb2 https://t.co/EDD0Nf3LrG,,,,0,0,1456,59,,es,0,nba
1520509038760325120,lvitullo,178474326,2022-04-30 21:02:59,"@nba_historias Recuerdo que en su primer temporada se lesionó Yao y el lo reemplazó, Siempre quise que ven a jugar a los Celtics",,1520401976328085504,,3,0,178,302,,es,0,nba
1520508989208989696,mmiki_12,1500605092965359619,2022-04-30 21:02:47,sábado sin nba? me maté,,,,6,1,593,489,,es,0,nba
1520508876692639744,joaquincrRM,391421138,2022-04-30 21:02:20,@elbernabeucom una estrella NBA,,1520278056048410624,,0,0,163161,160096,,es,0,nba
1520508541550747648,AgusCarracedo92,362108468,2022-04-30 21:01:00,"Diez días del último partido a esto. Inventos. Esquema y nombres que ya se sabía que no iban a funcionar. En el medio lindos días en Marruecos, Ibiza, viendo NBA en EEUU o arriba de un yate. Si no se demuestra compromiso en la recta final va a ser verdaderamente muy complicado.",,,,0,0,1693,935,,es,0,nba
1520508391579394054,ByJokic,1479844349684944900,2022-04-30 21:00:24,"No me lo puedo creer, no me lo puedo creer, es que es el tío más ridículo de la NBA. https://t.co/0zxCB01GHc",,,1520255737947074560,2,0,43,280,,es,0,nba
1520508292476329984,menzigstyle,1007621259256041472,2022-04-30 21:00:01,Por qué la moda es mucho más importante en los jugadores de NBA y NFL que en los del fútbol https://t.co/7xCj27Aa2M https://t.co/BCTZXCnkSO,,,,0,0,310,21,,es,0,nba
1520508204672770048,Luisguerra73,397862848,2022-04-30 20:59:40,@MassiveBall @ManuPlanetario @NBAspain @NBAdictosRC @MovistarNBA @RunAndGunNba @paumartorell @hackashaqpod @GVazquezNY @TikotDeRoa @julianguede @baneprlevic @JBVelas @CHoops365 @S_Ochoa94 @fontecha1990 @AlessTheTourist @Marioalberlopez Por fin estos de la NBA me van a dejar leer @AlexPistonsB2B https://t.co/WNJuo024tj,,1520503455911141376,,9,2,210,450,,es,0,nba
1520508148934709250,RFracazzo,1502854211264028678,2022-04-30 20:59:27,@jckaiserr @PoedeFallar @isolation_nba Toma bocazas. Comprate un diccionario o aprende a leer. https://t.co/zAcR6WvWcW,,1520419183762235392,,0,0,22,70,,es,0,nba
1520508148339167235,peaton_gdl,1689341118,2022-04-30 20:59:26,NBA: Quedan definidos los duelos para la siguiente ronda de Playoffs | Video #Noticias #Guadalajara #Jalisco,,,,1,0,2162,710,,es,0,nba
1520508102335991808,tabpr,151067673,2022-04-30 20:59:15,"Los Phoenix Suns han sido multados por $25K, esto por no brindar un reporte médico a la liga (NBA) sobre la lesión de su estrella, Devin Booker. #nba #nbaplayoffs #suns #phx #phoenix #booker #nbaentab https://t.co/qHJ8HgnsM5",,,,2,0,30044,1101,,es,0,nba
1520508049789759489,zoesalva2,1436058269974421508,2022-04-30 20:59:03,"RONDA 1 JUEGO 6
NBA OESTE:(4) @dallasmavs vs. (5) @utahjazz Serie (3-2) PREDICCION:(5) @utahjazz RESULTADO:
(4) @dallasmavs 
NBA OESTE:(2) @memgrizz vs. (7) @Timberwolves Serie (3-2) PREDICCION:(2) @memgrizz 
RESULTADO:(2) @memgrizz",,,,0,0,13,64,,es,0,nba
1520507707803017216,zoesalva2,1436058269974421508,2022-04-30 20:57:41,"RONDA 1 JUEGO 6
NBA ESTE:(4) @sixers vs. (5) @Raptors Serie (3-2) PREDICCION:(4) @sixers RESULTADO:(4) @sixers
NBA OESTE:(1) @Suns vs. (8) @PelicansNBA Serie (3-2) PREDICCION:(1) @Suns RESULTADO:(1) 
@Suns",,,,0,0,13,64,,es,0,nba
1520507646977191937,fullmuntion,1215433821249818625,2022-04-30 20:57:27,"@J_Virulency Para todo un año , correcto.
Ahora todo el mundo adelgaza la plantilla.
Todos
Esto ha sido así siempre.
Insisto: para 80/90 partidos es muy correcto lo que dices .
Cuando llega el final todos acortan: Dusko, Saras, Pablo, NBA  y la madre que me pariò",,1520506893361455104,,1,0,4947,679,,es,0,nba
1520507602538577923,ThetrueplanetC,1368358754933170176,2022-04-30 20:57:16,loco nba 19.199% jersey fakerson america https://t.co/adcxI22Oho https://t.co/OO6iZbhSNR,,,1520507299948896256,0,0,6,16,,es,0,nba
1520507560024965120,redgol,16942119,2022-04-30 20:57:06,Heat vs 76ers | ¿Cuándo se juega la llave de semifinal de NBA y dónde verla EN VIVO? https://t.co/a6zFwzbpBm https://t.co/z3LiXhXD8F,,,,0,0,82726,2169,,es,0,nba
1520507304231284738,albertnyemb5,2998183857,2022-04-30 20:56:05,@Projectstatic11 Llego a la NBA y sin jugar ya tenia fama y dinero esta destinado a ser un rockstar,,1520506958066987008,,0,0,117,180,,es,0,nba
1520506121122979845,basquetplus,30580327,2022-04-30 20:51:23,"Empezaron los rumores en torno al mercado de pases europeo y mirá quién puede ser compañero de Nico Laprovittola en la próxima temporada en Barcelona.

¿De la NBA a Catalunya sin escalas?
https://t.co/YlfYu8CSv8 https://t.co/YyYd8tF8Gf",,,,1,0,59801,1455,,es,0,nba
1520505771502542856,ElDeportivoLT,626856633,2022-04-30 20:50:00,🏀 Las semifinales de conferencia ya están definidas: Celtics y Warriors los favoritos para ser campeones en la NBA https://t.co/tkI5Gc32sM https://t.co/XmEn92SbbV,,,,1,0,135721,267,,es,0,nba
1520505715332374528,ChRarlz,1390101563310579713,2022-04-30 20:49:46,"@f1_historia Pero no lo decía solo por lo que impactó en pista, fuera de ella provocó una revolución total en toda la NBA",,1520505458221621248,,2,0,38,161,,es,0,nba
1520505397144133634,gabcampaniello,254651309,2022-04-30 20:48:30,Se terminó una temporada de aprendizaje para Leandro Bolmaro https://t.co/j2Vh7ZAOw1 https://t.co/mWnL3cxn7E,,,,0,0,1024,1940,,es,0,nba
1520505323299250177,JuanPala90,172095175,2022-04-30 20:48:13,Mira que te volviste tremendo bobi. O me vas a decir que el Chapu jugó en la NBA por talento? @LScola4 aflojale a venta de humo https://t.co/KSvXh3cseg,,,1520412170391072768,0,0,197,201,,es,0,nba
1520505155187269635,Lamambleky,2292510903,2022-04-30 20:47:33,"@avillar9 Por la fractura de òrbita no creo q esté más de 3-4 días sin jugar ( con mascarilla y porque son Playoffs). Por el tema de la conmoción cerebral, desconozco la política de la NBA",,1520203306127306752,,1,0,97,675,,es,0,nba
1520504938161336321,fernanditolegui,138281527,2022-04-30 20:46:41,@isolation_nba No sigue en la NBA?,,1520187818886107136,,0,0,319,933,,es,0,nba
1520504708191903746,basquetplus,30580327,2022-04-30 20:45:46,"La NBA multó a Phoenix Suns con 25.000 dólares por no informar a tiempo sobre el retorno que iba a concretar Devin Booker para el Juego 6 contra Minnesota. En varios torneos del mundo, de distintos deportes, se harían multimillonarias las organizaciones con estas sanciones. https://t.co/HHYo2gsnTG",,,,2,1,59801,1455,,es,0,nba
1520504376099590145,Indios1903,2544915653,2022-04-30 20:44:27,"Los súper fans de la NBA que se van a contagiarse de COVID, los que se van de fiesta después de hacer el ridículo…
Váyanse a la puta mierda.",,1520503722975055872,,0,0,896,825,,es,0,nba
1520504363134775297,miss_andin0,540058919,2022-04-30 20:44:24,La NBA repartiendo multas: https://t.co/iptOFPMuG2 https://t.co/PnidbljGkU,,,1520501833525084160,0,0,1830,531,,es,0,nba
1520504215654875136,nelson2102,191210776,2022-04-30 20:43:49,"Mis pronósticos para las Semifinales de Conferencia de la NBA: Warriors ganarán fácil a Memphis, las otras 3 series serán difíciles, al final me quedo con Boston, Philadelphia y Phoenix, pero no es descabellado si no se da como digo en las últimas 3 series, pues los equipos están",,,,1,0,211,1375,,es,0,nba
1520503162142007296,IgnacioRisso14,3259199824,2022-04-30 20:39:38,"@isolation_nba Como van a decir que fracaso, hay gente idiota, es un muy buen jugador que le cuesta adaptarse al estilo de juego de la nba, hay muchísimos jugadores que la rompen en Europa y en la NBA no logran consolidarse, pero eso no es fracasar. Un crack Facu",,1520187818886107136,,0,0,22,283,,es,0,nba
1520502819891126274,RhodesEspinal,967113510676295681,2022-04-30 20:38:16,"Para cuando llegue el momento mi corazón estará con los #Celtics y mi dinero con #Goldenstate 😎 Mientras tanto #goCeltics

#NBAPlayoffs
#NBA https://t.co/wbYW3jXKKq",,,,2,0,1029,385,,es,0,nba
1520502791311081475,DeporMundiario,2317601100,2022-04-30 20:38:09,"Semifinales de conferencia de ma NBA, solo quedan 8 @mundiario - Firma: @brais_santiago 
#playoffs #nba #playofthegame #baloncesto 

https://t.co/nElmG69eCm",,,,0,2,636,621,,es,0,nba
1520502585899241472,Reynaldo_matos9,107545723,2022-04-30 20:37:20,"La NBA acaba de multar a un equipo. Los Phoenix Suns fueron amonestados con $25,000 por no pronunciar el estado de la lesión de Devin Booker previo al juego 6 contra los Pelicans. https://t.co/12NjaGdVeE",,,1520501891741933568,0,0,510,547,,es,0,nba
1520502537421533187,brais_santiago,1490980352223068162,2022-04-30 20:37:09,"Buenas noches. Os dejo mi artículo sobre las semifinales de conferencia de los playoffs de la NBA en @mundiario @DeporMundiario 
#playoffs #nba #playofthegame #baloncesto 

https://t.co/keooPwNoQE",,,,1,3,29,98,,es,0,nba
1520502135154253826,basquetplus,30580327,2022-04-30 20:35:33,"Con la eliminación de los Timberwolves en playoffs, el oriundo de Las Varillas finalizó su primer año en la mejor liga del mundo, con mucho aprendizaje y mucho por crecer.

Se terminó una temporada de aprendizaje para Leandro Bolmaro
https://t.co/GZuMZyzCs7
#NBA75 https://t.co/02W3BV9DCf",,,,0,1,59801,1455,,es,0,nba
